name,listening count,Z-score
Britney Spears,2393140,70.07
Depeche Mode,1301308,38.05
Lady Gaga,1291387,37.76
Christina Aguilera,1058405,30.92
Paramore,963449,28.14
Madonna,921198,26.9
Rihanna,905423,26.44
Shakira,688529,20.08
The Beatles,662116,19.3
Katy Perry,532545,15.5
Avril Lavigne,525844,15.31
Taylor Swift,525292,15.29
Evanescence,513476,14.94
Glee Cast,506453,14.74
Beyoncé,499318,14.53
U2,493024,14.34
Miley Cyrus,489065,14.23
30 Seconds to Mars,485532,14.12
Muse,485076,14.11
Pink Floyd,466104,13.55
Kylie Minogue,449292,13.06
Radiohead,385306,11.18
Ke$ha,384405,11.16
Mariah Carey,384307,11.16
Metallica,371916,10.79
Iron Maiden,368710,10.7
Thalía,350035,10.15
Duran Duran,348919,10.12
Coldplay,330757,9.58
Eminem,321011,9.3
Blur,318221,9.22
Michael Jackson,296882,8.59
Arctic Monkeys,288520,8.35
System of a Down,277397,8.02
Linkin Park,265362,7.67
Kelly Clarkson,253027,7.31
Pearl Jam,251440,7.26
Placebo,245878,7.1
In Flames,237148,6.84
All Time Low,215777,6.21
Amy Winehouse,213103,6.13
P!nk,207761,5.98
a-ha,205195,5.9
Led Zeppelin,203665,5.86
Björk,202178,5.81
Avenged Sevenfold,200949,5.78
Justin Bieber,200027,5.75
The Killers,191979,5.51
Nirvana,190232,5.46
Black Eyed Peas,188634,5.42
Daft Punk,176043,5.05
Ashley Tisdale,166644,4.77
Oasis,165975,4.75
Leona Lewis,162288,4.64
Nine Inch Nails,160317,4.59
My Chemical Romance,159733,4.57
Green Day,155321,4.44
Backstreet Boys,153101,4.37
The Cure,151103,4.32
Kings of Leon,148452,4.24
Jennifer Lopez,144710,4.13
Demi Lovato,139378,3.97
The Pretty Reckless,138049,3.93
Sarah Brightman,137581,3.92
Sigur Rós,133955,3.81
Guns N' Roses,133931,3.81
David Bowie,133511,3.8
Black Sabbath,131397,3.74
The Pussycat Dolls,130855,3.72
The Strokes,130227,3.7
Rammstein,129745,3.69
Lily Allen,129352,3.68
Carrie Underwood,126314,3.59
Hilary Duff,123682,3.51
Janet Jackson,120665,3.42
Panic! At the Disco,120336,3.41
Alanis Morissette,117229,3.32
Red Hot Chili Peppers,116768,3.31
Adam Lambert,115538,3.27
The Veronicas,114690,3.25
Queen,114505,3.24
Bright Eyes,113631,3.22
Florence + the Machine,113467,3.21
Nelly Furtado,110218,3.12
Selena Gomez & the Scene,110123,3.11
