userID,weight,Z-score,IQR_meth
757,480039,9.1,True
2000,468409,8.86,True
1418,416349,7.79,True
1642,388251,7.21,True
1094,379125,7.03,True
1942,348527,6.4,True
2071,338400,6.19,True
2031,329980,6.02,True
514,329782,6.02,True
387,322661,5.87,True
1146,308167,5.57,True
1210,294016,5.28,True
107,277680,4.95,True
1905,276295,4.92,True
385,259106,4.57,True
12,256144,4.5,True
903,255533,4.49,True
459,255516,4.49,True
1664,251560,4.41,True
1236,248680,4.35,True
446,244556,4.27,True
1111,243124,4.24,True
1195,240927,4.19,True
2072,240173,4.18,True
1339,240166,4.18,True
1086,235137,4.07,True
621,233807,4.05,True
581,232504,4.02,True
584,232475,4.02,True
734,230001,3.97,True
1924,223795,3.84,True
938,217254,3.71,True
778,216037,3.68,True
1301,210198,3.56,True
428,203645,3.43,True
104,200979,3.37,True
1961,198651,3.33,True
455,192291,3.19,True
164,192063,3.19,True
113,191781,3.18,True
1478,189034,3.13,True
541,186842,3.08,True
946,184251,3.03,True
1983,179449,2.93,True
256,177304,2.89,True
985,175343,2.85,True
318,173355,2.81,True
2052,171615,2.77,True
388,170937,2.76,True
732,170014,2.74,True
1533,169438,2.73,True
2,168737,2.71,True
984,168626,2.71,True
684,168450,2.71,True
851,166279,2.66,True
1504,165689,2.65,True
957,160965,2.55,True
1909,157926,2.49,True
1377,156696,2.46,True
736,156478,2.46,True
592,154339,2.42,True
1107,153951,2.41,True
292,153703,2.4,True
451,152057,2.37,True
930,152001,2.37,True
1106,150897,2.35,True
2007,150205,2.33,True
227,149248,2.31,True
1971,148989,2.31,True
1368,147910,2.28,True
1272,147455,2.27,True
1567,146809,2.26,True
840,145097,2.23,True
1585,144403,2.21,True
1666,141405,2.15,True
377,138020,2.08,True
298,138008,2.08,True
1277,137168,2.06,True
1937,136706,2.05,True
7,135399,2.03,True
540,135162,2.02,True
1481,134802,2.02,True
1135,134028,2.0,True
542,133236,1.98,True
193,133154,1.98,True
1308,132140,1.96,True
431,131222,1.94,True
595,131031,1.94,True
941,129772,1.91,True
998,129377,1.9,True
850,128796,1.89,True
910,128621,1.89,True
442,128462,1.89,True
2080,127700,1.87,True
546,125235,1.82,True
402,124307,1.8,True
1300,124115,1.8,True
1259,123812,1.79,True
271,123242,1.78,True
749,122746,1.77,True
390,122293,1.76,True
2069,121895,1.75,True
819,120862,1.73,True
743,120854,1.73,True
760,120850,1.73,True
1832,119715,1.71,True
717,119605,1.7,True
909,119426,1.7,True
414,117527,1.66,True
161,117009,1.65,True
79,115330,1.62,True
232,114970,1.61,True
800,113943,1.59,True
322,113710,1.58,True
561,113040,1.57,True
831,112330,1.55,True
1830,111667,1.54,True
1033,111287,1.53,True
1054,110789,1.52,True
680,110554,1.52,True
604,110393,1.51,True
698,110093,1.51,True
2059,108465,1.48,True
1559,106499,1.43,True
855,106334,1.43,True
767,105488,1.41,True
219,105372,1.41,True
1124,105047,1.4,True
1880,104352,1.39,True
143,104109,1.39,True
917,103523,1.37,True
582,103495,1.37,True
2094,103338,1.37,True
175,103240,1.37,True
1898,103223,1.37,True
1811,103104,1.37,True
1132,102359,1.35,True
1772,102226,1.35,True
1283,101676,1.34,True
380,101586,1.33,True
596,101469,1.33,True
1711,101297,1.33,True
1921,101181,1.33,True
1476,101052,1.32,True
313,99886,1.3,True
210,98586,1.27,True
641,97442,1.25,True
1431,97163,1.24,True
567,96799,1.24,True
516,96799,1.24,True
2019,95618,1.21,True
223,95063,1.2,True
196,95033,1.2,True
932,94923,1.2,True
1780,94806,1.19,True
1785,94693,1.19,True
1233,94475,1.19,True
1196,93910,1.18,True
123,93771,1.17,True
498,93308,1.16,True
671,93201,1.16,True
