tagValue,count,Z-score
rock,7503,44.45
pop,5418,32.06
alternative,5251,31.07
electronic,4672,27.63
indie,4458,26.36
female vocalists,4228,25.0
80s,2791,16.46
dance,2739,16.15
alternative rock,2631,15.51
classic rock,2287,13.47
british,2092,12.31
indie rock,2060,12.12
singer-songwriter,1834,10.78
hard rock,1789,10.51
experimental,1741,10.23
metal,1729,10.16
ambient,1699,9.98
90s,1615,9.48
new wave,1595,9.36
seen live,1439,8.43
chillout,1387,8.12
hip-hop,1385,8.11
punk,1311,7.67
folk,1309,7.66
electronica,1289,7.54
rnb,1266,7.41
instrumental,1203,7.03
heavy metal,1108,6.47
soul,1097,6.4
acoustic,1045,6.09
progressive rock,1038,6.05
70s,1025,5.97
jazz,984,5.73
soundtrack,945,5.5
male vocalists,925,5.38
industrial,884,5.14
trip-hop,876,5.09
metalcore,867,5.04
rap,860,4.99
synthpop,847,4.92
american,828,4.8
hardcore,823,4.77
indie pop,815,4.73
pop rock,811,4.7
00s,808,4.69
britpop,765,4.43
post-punk,757,4.38
60s,745,4.31
punk rock,744,4.31
blues,705,4.07
psychedelic,700,4.04
downtempo,685,3.95
beautiful,675,3.9
sexy,665,3.84
thrash metal,654,3.77
idm,640,3.69
post-rock,633,3.65
electro,631,3.63
awesome,625,3.6
love,620,3.57
mellow,595,3.42
cover,583,3.35
death metal,582,3.34
female vocalist,579,3.33
post-hardcore,567,3.25
brazilian,565,3.24
amazing,539,3.09
pop punk,531,3.04
